audio_path,caption
0WB7rrBm9wElAQaJ6cD1Fk.npy,[0:00-10:00] This song contains someone playing a complex drum groove with fill-ins on cymbals and toms. A distorted e-guitar is playing a dangerous melody along with the bass in a higher key. This song may be playing live at a rock concert. [10:00-20:00]  [20:00-30:00] 
1lK5iIMKifrxERzS3iimJH.npy,[0:00-10:00] This house music features a female voice singing the main melody. This is accompanied by programmed percussion playing a simple beat. The kick is played on every count. Hand claps are played at every alternate count. The bass plays the root notes of the chords. Synth chords are played in the background. This song can be played at a club. [10:00-20:00]  [20:00-30:00] 
54E4xMv1yOkFx79Tq1Hny8.npy,"[0:00-10:00] The low quality recording features a R&B song that consists of a passionate female vocal, alongside wide harmonizing background female vocals, singing over claps, shimmering hi hats, punchy kick and snare hits, groovy bass and wide electric guitar melody. It sounds energetic and exciting. [10:00-20:00]  [20:00-30:00] "
6FIZ6i74fn49qnGx5qfjrm.npy,"[0:00-10:00] This music is an upbeat instrumental. The tempo is fast with a fast paced drumming rhythm, distorted bass line and synthesiser arrangements. The music is electrifying, pulsating, buoyant, punchy, youthful and high-spirited. This music is Techno Pop/Synth Pop. [10:00-20:00]  [20:00-30:00] "
5LRxSyiIRHQD26h1mdM0Ir.npy,[0:00-10:00] This funk song features a male voice singing the main melody. Other voices sing backing vocals in between lines. This is accompanied by percussion playing a simple beat. The bass plays the root notes of the chords. A guitar plays arpeggiated chords using a bassline. The mood of this song is romantic. This song can be played in a romantic movie. [10:00-20:00]  [20:00-30:00] 
3B0hzwc1e8AYOytj9hZS2I.npy,"[0:00-10:00] The low quality recording features a metal song that consists of an aggressive male vocal, alongside wide harmonizing background vocals, singing over punchy kick and snare hits, shimmering cymbals, distorted bass guitar and wide aggressive electric guitar melody. [10:00-20:00]  [20:00-30:00] "
2ClrcWj3V59ttAXZI5wGbv.npy,[0:00-10:00] This is a hip-hop music piece. There is a female vocalist singing melodically in the lead. The melody is being played by the piano while the bass guitar is playing in the background. The rhythm is provided by a basic electronic drum beat. The atmosphere is danceable. This piece could be used in the soundtrack of a teenage drama movie that takes place in Hungary. [10:00-20:00]  [20:00-30:00] 
5Ht9fYqaDccq43FeFUVUL6.npy,[0:00-10:00] This reggae song features a male voice singing the main melody. Other male voices sing backing voices repeating the same melody in between lines. This is accompanied by percussion playing a simple melody using reggae rhythm. The bass plays a groovy bassline using runs within the scale. A guitar plays chords by muting technique producing a reggae beat. A keyboard plays chords in the background. This song can be played in a romantic movie. [10:00-20:00]  [20:00-30:00] 
1HFfMOxCAT4GAwaPfCdmUs.npy,"[0:00-10:00] The low quality recording features a live performance of a pop song that consists of passionate male vocal singing over harmonica solo melody, electric guitar chords, groovy bass, shimmering hi hats, punchy kick and snare hits. It sounds emotional and passionate. [10:00-20:00]  [20:00-30:00] "
5iqHANcMrsyTnMMtr3XXcC.npy,"[0:00-10:00] The low quality recording features a live performance of a rock song that contains harmonizing male vocals singing over punchy kick and snare hits, shimmering hi hats, groovy bass guitar, acoustic rhythm guitar, strings melody and electric guitar melody. It sounds energetic and passionate. The recording is noisy and in mono. [10:00-20:00]  [20:00-30:00] "
2TxWkdptNrm2Z0CZfMr3Iq.npy,"[0:00-10:00] This is a pop dance music piece. There is a male vocalist singing melodically in the lead. The melody is being played by the keyboard while the electric guitar and the bass guitar are playing a simple bass line. The rhythmic background consists of an electronic drum beat. The atmosphere is easygoing. This piece could be used in the soundtrack of a romantic comedy movie, especially during the scenes where a character is trying to break free. [10:00-20:00]  [20:00-30:00] "
1W02hcbdwd4do45YJqSlED.npy,"[0:00-10:00] A male singer sings this cool melody with backup singers in vocal harmony. The song is medium tempo with a steady drumming rhythm, percussive bass line, keyboard accompaniment and various percussion hits. The pop song is groovy and energetic. The audio quality is poor. [10:00-20:00]  [20:00-30:00] "
4crYZcccrOtUjYIfRq5qEu.npy,[0:00-10:00] This folk song features a bagpipes playing the main melody. The melody is repetitive. This is accompanied by percussion playing a simple beat. The bass plays the root notes of the chords. A guitar plays arpeggiated chords in the background. There are no voices in this song. This song is an instrumental. The mood of this song is happy. [10:00-20:00]  [20:00-30:00] 
19DVNifOaTnuP0iq1kTqgW.npy,"[0:00-10:00] This is a R&B music piece. There is a female vocalist singing melodically. The main tune is being played by the keyboard while the electric guitar and the bass guitar are playing a groovy bass line. The rhythmic background consists of a mild tempo acoustic drum beat. The atmosphere is groovy. This piece could be used in the soundtrack of a crime movie, especially during the scenes where a character is trying to break free from the big city. [10:00-20:00]  [20:00-30:00] "
79PLNgDIEr2ZHzmLRXxfHX.npy,"[0:00-10:00] The low quality recording features an electro song that consists of flat male vocal talking over punchy kick and snare hits, shimmering hi hats, synth pad chords and groovy bass guitar. There are some crowd cheering noises in the background. It sounds exciting and energetic. [10:00-20:00]  [20:00-30:00] "
4kzyhn8i6Hf8daEBqNPfCy.npy,"[0:00-10:00] This is an alternative rock music piece. There is a male vocalist singing melodically in the lead. The main tune is being played by the electric guitar while the bass guitar is playing in the background. The rhythm is provided by an acoustic drum beat. The atmosphere is easygoing. This piece could be used in the soundtrack of a romantic drama movie, especially during the scenes where the characters are missing each other. [10:00-20:00]  [20:00-30:00] "
6VyP3ZMFs7vslJTrcB4EnI.npy,"[0:00-10:00] The low quality recording features a song that consists of a flat male vocal singing over punchy kick and snare hits, shimmering hi hats, groovy bass, wide electric guitar melodies and synth lead melody. It sounds exciting and energetic. [10:00-20:00]  [20:00-30:00] "
1NoIZ1658UHpicKQ9rcWYh.npy,[0:00-10:00] This funk song features a male voice singing the main melody. Female voices sing backing vocals in harmony with the main voice. This is accompanied by percussion playing a simple beat. The bass plays a funky bassline using the root note and fifth of the chords. A piano plays staccato chords in the background. There are no other instruments in this song. This song can be played in a club. [10:00-20:00]  [20:00-30:00] 
3et1SjQkOhOSUl9vzfDzlx.npy,[0:00-10:00] This song features a male voice singing the main melody. This is accompanied by percussion playing a simple beat. The bass plays the root notes of the chords. Hand claps are played at every alternate count. The synth plays a repetitive melody. Other instruments are not audible as the audio quality is low. [10:00-20:00]  [20:00-30:00] 
5pQQTG7MyHXLFv6YFhZuxi.npy,"[0:00-10:00] The low quality recording features a pop song that consists of a passionate female vocal, alongside wide harmonizing background vocals, singing over sustained strings melody, punchy kick and shimmering hi hats. It sounds energetic and exciting. [10:00-20:00]  [20:00-30:00] "
6z31G6R0Gj5EObSFQXQdmc.npy,"[0:00-10:00] The low quality recording features a metal song that consists of a flat male vocal, alongside harmonizing background vocals, singing over punchy kick and snare hits, shimmering cymbals, distorted bass guitar and wide electric guitar melody. It sounds energetic and aggressive. [10:00-20:00]  [20:00-30:00] "
2386yUVOkFPOVEP9M8KyRY.npy,[0:00-10:00] This is a rock-n-roll music piece. There is a male vocalist singing melodically in the lead. The melody is being played by the electric guitar while the bass guitar is playing in the background. The acoustic drums are playing a simple rock beat. The atmosphere is easygoing. This piece could be used in the soundtrack of a feelgood movie during road trip scenes. [10:00-20:00]  [20:00-30:00] 
34w8Wslcni7dXe4SfVX8rK.npy,[0:00-10:00] This is a heavy metal music piece. There is a male vocal singing using the guttural technique in the lead. The melody is being played by the keyboard and the electric guitar while the bass guitar is playing in the background. The rhythmic background consists of a loud and fast-paced acoustic drum beat. The atmosphere is violent and aggressive. This piece could be used in the soundtrack of a gruesome horror video game. [10:00-20:00]  [20:00-30:00] 
6x5pI6n5feaWcP8jCdTk3E.npy,"[0:00-10:00] The low quality recording features a rock song that consists of a passionate male vocal, alongside harmonizing male vocals, singing over acoustic rhythm guitar, electric guitar melody, groovy bass, shimmering hi hats, punchy kick and snare hits. It sounds emotional and easygoing. [10:00-20:00]  [20:00-30:00] "
28E5W1v0NoaQrJOBuUbIQq.npy,"[0:00-10:00] The low quality recording features a live performance of a traditional song that consists of flat male vocal singing over plucked strings melody, wooden percussion, shimmering shakers and groovy bass. It sounds passionate and soulful. [10:00-20:00]  [20:00-30:00] "
40GPRs5W6SAXCcyLNPw7O1.npy,[0:00-10:00] This is a pop music piece. There is a male vocalist singing melodically in the lead. The keyboard is playing the main tune with the backing of the electric guitar and the bass guitar. The rhythm is being played by the acoustic drums. The atmosphere is groovy. This piece could be played at a retro-themed party at a nightclub. [10:00-20:00]  [20:00-30:00] 
3QjQp2bfAvLTCSi8Zhzqis.npy,[0:00-10:00] This is a heavy metal music piece. There is a male vocalist singing melodically in the lead. The main tune is being played by the distorted electric guitar while the bass guitar is playing in the background. The rhythmic background consists of a loud rock acoustic drum beat. The atmosphere is aggressive. This piece could be used in the soundtrack of an action-filled video game. [10:00-20:00]  [20:00-30:00] 
4y1MYOnc9zzwNa8FMiNFh1.npy,"[0:00-10:00] The low quality recording features a electro song that consists of a repetitive synth lead melody playing over punchy kick, claps, shimmering hi hats and groovy bass. It sounds exciting and energetic - like something you would hear in clubs. [10:00-20:00]  [20:00-30:00] "
01rntacu6clKb9acYmmaWp.npy,"[0:00-10:00] The low quality recording features a live performance of an orchestral song that consists of sustained brass melody, woodwinds melody, low percussion and sustained strings melody. It sounds epic, powerful and passionate. [10:00-20:00]  [20:00-30:00] "
4E6wpXABj8XosZEPXZz2OK.npy,"[0:00-10:00] The low quality recording features a metal song that consists of a passionate male vocal singing over punchy kick and snare hits, shimmering cymbals, distorted bass guitar and aggressive electric guitar melody. There are some crowd cheering sounds in the background. It sounds aggressive, and energetic. [10:00-20:00]  [20:00-30:00] "
5dGYsBZ4YEmhs4YuTU76EW.npy,[0:00-10:00] This is a heavy metal music piece. There is a female vocalist singing melodically in the lead. The main tune is being played by the distorted electric guitar while the bass guitar is playing in the background. The rhythm is provided by a simple acoustic drum beat. The atmosphere is aggressive. This piece could be used in the soundtrack of a teenage drama TV series as the opening theme. [10:00-20:00]  [20:00-30:00] 
6emFSnI7s0EH1khjaNz2Y4.npy,"[0:00-10:00] The low quality recording features a live performance of a metal song that consists of manic drums played over aggressive electric guitar melodies and distorted bass guitar. The drums consist of a punchy double pedal kick, punchy snare hits and energetic cymbals. There are some crowd cheering sounds in the background. It sounds aggressive, and energetic overall. [10:00-20:00]  [20:00-30:00] "
4pJ9shfcBs2BCpbD6IwzeC.npy,"[0:00-10:00] The low quality recording features a pop song that consists of a passionate male vocal, alongside harmonizing background vocals, singing over punchy ""4 on the floor"" kick pattern, shimmering hi hats, groovy bass, synth lead melody and wooden percussive elements. It sounds energetic and addictive. [10:00-20:00]  [20:00-30:00] "
0dEIca2nhcxDUV8C5QkPYb.npy,"[0:00-10:00] A male singer sings this cool melody with backup singers in vocal harmony. The song is medium tempo with an acoustic guitar accompaniment, groovy bass line, steady drumming rhythm, tambourine percussive bass line and keyboard accompaniment. The audio quality is bad. [10:00-20:00]  [20:00-30:00] "
0mrU1w2UMIZnR2I6oguwGz.npy,[0:00-10:00] This is a pop dance music piece. There is a male vocalist singing melodically in the lead. The melody is being played by the piano and the electric guitar while the bass guitar is playing a simple bass line. The rhythmic background consists of a acoustic drum beat. The atmosphere is easygoing. This piece could be used in the soundtrack of a teenage drama TV series as the opening theme. [10:00-20:00]  [20:00-30:00] 
5AgFf1sVdrhV6iwfu63iSR.npy,"[0:00-10:00] The low quality recording features a metal song that consists of a flat male vocal singing over punchy kick and snare hits, shimmering hi hats, wide electric guitar melody and groovy bass guitar. It sounds energetic and addictive. [10:00-20:00]  [20:00-30:00] "
6zGg2IF0FJYXRaOTPGWa24.npy,"[0:00-10:00] The low quality recording features a live performance of a traditional song and it consists of a passionate male vocal singing over acoustic rhythm guitar chords, groovy bass, shimmering hi hats, punchy kick and snare hits. It sounds soulful, passionate and the recording is noisy and in mono. [10:00-20:00]  [20:00-30:00] "
6xMHglHoafdDFGXS6qfwSH.npy,"[0:00-10:00] The low quality recording features a rock song that consists of a passionate female vocal singing over punchy kick and snare hits, shimmering hi hats, groovy bass guitar and electric guitar melody. It sounds energetic and the recording is noisy and in mono. [10:00-20:00]  [20:00-30:00] "
5nz8NVfvYxix6AIRrEaMbI.npy,"[0:00-10:00] A male vocalist sings this acapella song. The tempo is medium with a piano accompaniment, steady drumming, tambourine beats and various percussion hits. The song is emotional and spirited. The audio quality is poor. [10:00-20:00]  [20:00-30:00] "
39eKdJcCdYYRdKEZRfKJDJ.npy,[0:00-10:00] This is a hard rock music piece. There is a male vocalist singing melodically in the lead. The main tune is being played by the electric guitar while the bass guitar is playing in the background. The rhythm is provided by a simple rock acoustic drum beat. The atmosphere is groovy. This piece could be used in the soundtrack of a video game or a TV series that takes place in the big city. [10:00-20:00]  [20:00-30:00] 
5yPac810juhAmrXE1uri67.npy,"[0:00-10:00] The low quality recording features a hip hop song that consists of a passionate male vocal, alongside harmonizing background vocals, rapping over shimmering hi hats, punchy kick, boomy 808 bass, claps and low toms. It sounds energetic and exciting. [10:00-20:00]  [20:00-30:00] "
1NTOY2Y43SSYdFwuUFvYcc.npy,[0:00-10:00] This is a jazz music piece. There is a saxophone playing the main melody. The bass guitar is playing a groovy bass line. The rhythm is being played by the acoustic drums with brushes. The atmosphere is lively. This piece could be playing in the background at a coffee shop. [10:00-20:00]  [20:00-30:00] 
3FXIaBpwcvPeXAXkVbMQdj.npy,"[0:00-10:00] The low quality recording features a jazz song that consists of a flat male vocal singing over groovy piano melody, groovy bass, shimmering hi hats and mellow brass melody. It sounds passionate and emotional. The recording is noisy and in mono. [10:00-20:00]  [20:00-30:00] "
5wWnZWNeNpTq5MdMx3HKEY.npy,"[0:00-10:00] The low quality recording features a pop song that consists of an echoing male vocal singing over groovy synth keys chord progression, punchy snare hits, followed by snare roll, shimmering hi hats and reversed crash cymbals. It sounds exciting and energetic. [10:00-20:00]  [20:00-30:00] "
0e42i89bY2NmPuVDtey8pg.npy,"[0:00-10:00] A female singer sings this cool melody with backup singers in vocal harmony. The song is medium tempo with a groovy bass line, steady drumming rhythm, keyboard accompaniment and other percussion hits. The clip has poor audio quality. [10:00-20:00]  [20:00-30:00] "
2s8q3MEyTXW7wZjmXkDxDW.npy,"[0:00-10:00] A male singer sings this melodically with backup singers in vocal harmony. The song is medium tempo with a steady drumming rhythm, percussive bass line, keyboard accompaniment and various percussion hits. The music is soft, mellow, euphonious, romantic, sentimental, melancholic and strong. This song is an R&B/pop song. [10:00-20:00]  [20:00-30:00] "
4JCmpKszRvku5euErqBIPO.npy,"[0:00-10:00] A female singer sings this cool melody with backup singers in vocal harmony. The song is medium tempo with a groovy drumming rhythm, keyboard accompaniment, percussive bass line and various percussion hits. The tune is groovy and exciting. The audio quality is poor. [10:00-20:00]  [20:00-30:00] "
4Qyp1FUrpsPMFUKUE0bko5.npy,"[0:00-10:00] The low quality recording features a hip hop song that consists of a passionate male vocal, alongside wide harmonizing background vocals, singing over punchy kick and snare hits, shimmering cymbals, groovy bass and wooden percussion. It sounds groovy and passionate. [10:00-20:00]  [20:00-30:00] "
4alHo6RGd0D3OUbTPExTHN.npy,[0:00-10:00] This is a glam rock/classic rock music piece. There is a male vocalist singing melodically in the lead. The main tune is being played by the electric guitar while the bass guitar is playing in the background. The rhythm is provided by a simple acoustic drum beat. The atmosphere is groovy. This piece could be used in the soundtrack of a comedy movie that takes place in the Philippines. [10:00-20:00]  [20:00-30:00] 
6L0OwPJhAkMs6omo6FHpSv.npy,"[0:00-10:00] The low quality recording features a rock song that consists of a flat male vocal singing over punchy kick and snare hits, shimmering hi hats, groovy bass guitar, organ keys melody and electric guitar melody. It sounds groovy, addictive and passionate. [10:00-20:00]  [20:00-30:00] "
1xqiTP5F9Olmc6WdT07uBl.npy,"[0:00-10:00] A female singer sings this lilting melody. The song is medium tempo with a steady drumming rhythm, percussive bass line, keyboard accompaniment and various percussion hits. The audio quality is inferior and the song is incoherent. [10:00-20:00]  [20:00-30:00] "
75g8ph0QW9SE9PY7Y7xymG.npy,[0:00-10:00] This is a Hungarian hip-hop music piece. There is a male vocal rapping in the Hungarian language. The beat has a groovy bass line. The rhythmic background consists of an electronic drum beat. The atmosphere is danceable and urban. This piece could be used in the soundtrack of a crime movie that takes place in Hungary. [10:00-20:00]  [20:00-30:00] 
2opCkyBXdv8t1q4yz9FQaQ.npy,"[0:00-10:00] The low quality recording features a cover of a pop song that consists of a passionate female vocal, alongside wide harmonizing vocals, singing over synth pad chords, punchy kick and snare hits, shimmering hi hats, groovy bass and mellow synth keys melody. It sounds emotional, joyful and passionate. [10:00-20:00]  [20:00-30:00] "
0oGMZVERz2GYtLNZjaujSf.npy,[0:00-10:00] This is an alternative rock music piece. There is a male vocalist singing melodically in the lead. The main tune is being played by the electric guitar while the bass guitar is playing in the background. The rhythm is provided by a simple acoustic drum beat. The atmosphere is hard-hitting. This piece could be used in the soundtrack of a drama TV series as the opening theme. [10:00-20:00]  [20:00-30:00] 
4V0x90QcMh4ZxwHzEWOdtK.npy,[0:00-10:00] This is an R&B music piece. There is a male vocalist singing melodically in the lead. The melody is being played by the keyboard while the bass guitar is playing in the background. The rhythm is provided by an electronic drum beat. The atmosphere is groovy. This piece could be used in the soundtrack of a crime movie that takes place in the big city. [10:00-20:00]  [20:00-30:00] 
5gOd6zDC8vhlYjqbQdJVWP.npy,"[0:00-10:00] The low quality recording features a rock song that consists of a passionate female vocal singing over electric guitar melody, groovy bass, shimmering hi hats, punchy snare and soft kick hits. It sounds groovy, addictive and passionate. [10:00-20:00]  [20:00-30:00] "
5G8F4Xtxy2GeFo2Jpq55B1.npy,[0:00-10:00] This amateur recording features a female voice singing the main melody. This is accompanied by programmed percussion playing a simple beat. The hi-hat is played in eighth notes. The bass plays the root notes of the chords. There are no voices in this song. This song can be played in a club. [10:00-20:00]  [20:00-30:00] 
0LTfWGPEwFqz3B1T3tKrO3.npy,[0:00-10:00] This song contains a male voice talking over a melody in the mid- to higher register. In the background you can hear birds chirping and whistling. This song may be playing gathered around a bonfire. [10:00-20:00]  [20:00-30:00] 
2W852Ax2YYdzFMJVXaG45G.npy,[0:00-10:00] This is a punk rock/pop punk music piece. There is a male vocalist singing melodically in the lead. The main tune is being played by the distorted electric guitar while the bass guitar is playing in the background. The rhythmic background consists of a fast-paced acoustic drum beat. The atmosphere is aggressive. This piece could be used in the soundtrack of an action-filled video game. [10:00-20:00]  [20:00-30:00] 
5bfOSF1W6pwpnTFBxxhger.npy,"[0:00-10:00] The low quality recording features a rock song that consists of a passionate male vocal, alongside harmonizing background vocals, singing over punchy kick and snare hits, shimmering hi hats, soft kick hits, electric guitar melody and groovy bass guitar. It sounds energetic and exciting. [10:00-20:00]  [20:00-30:00] "
6d54g9K5lfSvrIw4CGG35r.npy,"[0:00-10:00] A male vocalist sings this poignant love song. The tempo is medium with a melodic synthesiser arrangement, slick digital drumming, subtle bass line and rhythmic acoustic guitar. The song is soft, mellow, poignant, emotional and sentimental. This song is a Reggae song. [10:00-20:00]  [20:00-30:00] "
6h9AH81lpDbjcsBz2ClqAE.npy,[0:00-10:00] This is a pop music piece. There is a female vocalist singing melodically in the lead. The main tune is being played by the acoustic guitar and the electric guitar while the bass guitar is playing in the background. The rhythm is provided by a basic acoustic drum beat. The atmosphere is easygoing. This piece could be used in the soundtrack of a teenage drama TV series as the opening theme. [10:00-20:00]  [20:00-30:00] 
3xzRBn3ywzobJrc1efC7Sb.npy,[0:00-10:00] This rock song features a male voice singing the main melody. This is accompanied by other voices singing vocables in the background. The percussion plays a simple beat in common time. The bass plays the root notes of the chords. A synth plays a repetitive chord in staccato pattern. The mood of this song is romantic. This song can be played in a romantic movie. [10:00-20:00]  [20:00-30:00] 
4sLqcpvMrIJUyOs7x6fl5m.npy,[0:00-10:00] This is a electronic house music piece. There is a female vocalist singing melodically and in the lead. The melody is being played by the keyboard while the bass guitar is playing in the background. The rhythm is provided by an electronic drum beat. The atmosphere is danceable and electronic. This piece could be used in the soundtrack of a teenage drama movie or a TV show. [10:00-20:00]  [20:00-30:00] 
78His8pbKjbDQF7aX5asgv.npy,[0:00-10:00] This is a disco/funk music piece. There is a male vocalist singing melodically in the lead. The main melody is being played by the keyboard while the bass guitar is playing a groovy bass line. The rhythmic background consists of an acoustic drum beat. The atmosphere is groovy. This piece could be used in the soundtrack of a retro-themed comedy movie. [10:00-20:00]  [20:00-30:00] 
4rzUaGeEp6jjoRRmyOBTck.npy,[0:00-10:00] This punk rock song features a male voice singing the main melody. This is accompanied by percussion playing a simple rock beat in common time. The bass plays the root notes of the chords. A distortion guitar plays power chords and fills in between lines. There are no other instruments in this song. This song can be played in a retro movie. [10:00-20:00]  [20:00-30:00] 
6TM2fzx5WWCFvyCUBfWaFf.npy,"[0:00-10:00] The low quality recording features a metal song that consists of a passionate female vocal singing over punchy kick and snare hits, shimmering cymbals, groovy bass guitar, wide electric guitar melody and electric guitar solo melody. It sounds energetic and exciting. [10:00-20:00]  [20:00-30:00] "
2ab1xYXLiGMWKBKlMgoB62.npy,[0:00-10:00] This is a hip-hop music piece. There is a male vocalist singing melodically in the lead. The main tune is being played by the piano and the electric guitar while the bass guitar is playing in the background. The rhythm is provided by an acoustic drum beat. The atmosphere is groovy. This piece could be sampled for use in beat-making. [10:00-20:00]  [20:00-30:00] 
5eSllZgRWCIJsDTAqFRwQw.npy,"[0:00-10:00] The low quality recording features a rock song that consists of a passionate male vocal singing over punchy kick and snare hits, shimmering cymbals, groovy bass guitar and electric guitar melody. It sounds energetic and the recording is noisy and in mono. [10:00-20:00]  [20:00-30:00] "
1IimA48MOmziyhRZpxDzD5.npy,[0:00-10:00] This is a live performance of an electronic music piece. There is a female vocalist singing melodically. The main tune is being played by the acoustic guitar while the bass guitar is playing in the background. The rhythm is provided by a basic acoustic drum beat. The atmosphere is easygoing. This piece could be used in the soundtrack of a crime movie that takes place in Africa. [10:00-20:00]  [20:00-30:00] 
1f4zZOc2NwsNPNMix7DP5d.npy,"[0:00-10:00] This music is an electronic instrumental. The tempo is medium with a strong bass line, loud drumming rhythm and keyboard accompaniment. The music is tense, ominous, and full of suspense. This piece could be used in the soundtrack of a horror movie or a horror video game. [10:00-20:00]  [20:00-30:00] "
06iHk4N4gngQ747CaZYMyZ.npy,"[0:00-10:00] The low quality recording features a rock song that consists of a flat male vocal singing over punchy kick and snare hits, shimmering hi hats, groovy bass guitar and electric guitar melody. It sounds energetic, aggressive and the recording is noisy and in mono. [10:00-20:00]  [20:00-30:00] "
2u99Zw0lJfewLNqXNOkwJA.npy,"[0:00-10:00] A male singer sings this cool pop melody with backup singers in vocal harmony. The song is medium tempo with a steady drumming rhythm, percussive bass line, keyboard accompaniment and various percussion hits. The tune is groovy and exciting. The audio quality is poor. [10:00-20:00]  [20:00-30:00] "
5drK2kTE2mrUdV33iHWyrx.npy,"[0:00-10:00] A female singer sings this addictive melody with backup singers in vocal harmony. The song is medium tempo with a strong bass line, steady drumming rhythm, keyboard accompaniment, groovy bass line and various percussion hits. The Song is emotional and passionate. The audio quality is poor. [10:00-20:00]  [20:00-30:00] "
4woy4VNpmtDJbKtzyyPzx7.npy,"[0:00-10:00] A male singer sings this death metal melody with screaming vocals. The tempo is fast, with fast metal drumming, percussive bass line, keyboard accompaniment and various percussion hits. The song is loud, aggressive, high-spirited, energetic, vivacious and exciting. This song is a death metal song. [10:00-20:00]  [20:00-30:00] "
2u7J292h3IjJlWSs4VBYkf.npy,"[0:00-10:00] This is a heavy metal music piece. There is a female vocalist singing melodically in the lead. The melody is being played by the electric guitar while the bass guitar is playing in the background. The rhythm is provided by a simple acoustic drum beat. The atmosphere is gloomy. This piece could be used in the soundtrack of a gothic horror movie, especially during the scenes where a character is trying to break free. [10:00-20:00]  [20:00-30:00] "
7blHIRcL3J68cOZx1zpGHh.npy,"[0:00-10:00] The low quality recording features a pop song that consists of a passionate male vocal, alongside harmonizing background female vocals, singing over punchy kick and snare hits, shimmering hi hats, groovy bass and synth keys melody. It sounds groovy, funky and passionate. [10:00-20:00]  [20:00-30:00] "
5AFELVx8jjU889yeXK9g0i.npy,[0:00-10:00] This is a heavy metal music piece. There is a male vocal singing using the guttural technique in the lead. The melody is being played by a distorted electric guitar while the bass guitar is playing in the background. The rhythmic background is provided by a loud acoustic drum beat. The atmosphere is aggressive and violent. This piece could be used in the soundtrack of a horror video game. [10:00-20:00]  [20:00-30:00] 
65h932PFAYjAJOXJuT2gYc.npy,"[0:00-10:00] The low quality recording features a pop song that consists of a passionate female vocal singing over punchy ""4 on the floor"" kick pattern, claps, shimmering hi hats, wide electric guitar melody and groovy synth bass. It sounds groovy, addictive and energetic - like something you would hear in a club. [10:00-20:00]  [20:00-30:00] "
3P4v70V3Zt804r2c9dZivK.npy,"[0:00-10:00] The Pop song features a passionate male vocal, alongside wide harmonizing background vocals, singing over shimmering cymbals, punchy kick and snare hits, groovy bass guitar and arpeggiated synth melody. It sounds groovy and addictive - like something you would hear in clubs during the 80s. [10:00-20:00]  [20:00-30:00] "
4nJv52wh3u8Q6RyIKz8dif.npy,[0:00-10:00] This is the remix of an Original Pilipino Music (OPM) Christmas song. The female vocalist is singing melodically and in a festive manner. The melody is being played by a strings section while the rhythm consists of an electronic drum beat with heavy usage of percussive elements. The atmosphere is cheerful. This piece could be played at Christmas events in the Philippines. [10:00-20:00]  [20:00-30:00] 
2QeQNF182V61Im0QpjdVta.npy,"[0:00-10:00] A male vocalist sings this trippy Electronic song. The tempo is slow with synthesiser arrangement, digital drums and electronically articulated music. The song is catchy, youthful, enthusiastic, trippy, psychedelic , new age, and groovy. This song is an Electro -Hop/ Hip-Hop. [10:00-20:00]  [20:00-30:00] "
19YEGV4wyT4gUhXY1q8Q7P.npy,[0:00-10:00] This song features a male voice singing the main melody. Other male voices sing backing vocals in between lines. This is accompanied by percussion playing a simple beat. The bass plays the root notes of the chords. A guitar plays arpeggiated chords in the background. The mood of this song is happy. This song can be played in a romantic movie. [10:00-20:00]  [20:00-30:00] 
56SHKef5wuWNraCjmIXuVR.npy,[0:00-10:00] This is a glam rock music piece. There is a female vocalist singing melodically in the lead. The main tune is being played by the electric guitar with the bass guitar playing in the background. The rhythm is provided by a medium tempo acoustic drum beat. The atmosphere is cheerful. This piece could be used in the soundtrack of a teenage drama TV series as the opening theme. [10:00-20:00]  [20:00-30:00] 
0fNcnSaDYCNdBqz7ldNmYg.npy,"[0:00-10:00] The low quality recording features a R&B song that consists of a flat male vocal singing over punchy kick and snare hits, shimmering hi hats, synth pad chords, groovy bass and synth keys melody. It sounds addictive, passionate and emotional - like something you would hear in clubs during the 80s. [10:00-20:00]  [20:00-30:00] "
0PERS23jNsjcjBywXLvpyc.npy,"[0:00-10:00] A female vocalist sings this melancholic melody. The tempo is medium with a strong bass line, steady drumming rhythm, keyboard accompaniment and various percussion hits. The song is emotional and devotional. The audio quality is poor. [10:00-20:00]  [20:00-30:00] "
7f52pPNO9jWCgKEIU4YsE2.npy,"[0:00-10:00] A female singer sings this soulful melody with backup singers in vocal harmony. The song is medium tempo with a groovy bass line, steady drumming rhythm, keyboard accompaniment, percussive bass line and various percussion hits. The Song is emotional and spirited. The audio quality is very poor. [10:00-20:00]  [20:00-30:00] "
3U1TuSqHIubBA10cVP7Sk6.npy,"[0:00-10:00] The Pop song features a passionate female vocal singing over punchy kick, groovy bass, synth lead melody and shimmering hi hats. It sounds emotional and passionate. [10:00-20:00]  [20:00-30:00] "
1r3x1Scif26QosAyij5fuW.npy,"[0:00-10:00] This is a pop music piece. There is a female vocalist singing melodically in the lead. The melody is being played by the electric guitar and the keyboard while the bass guitar is playing in the background. The rhythm is provided by an electronic drum beat. The atmosphere is easygoing. This piece could be used as the opening theme of a teenage drama movie, especially during the scenes where a character is hesitating to open up to their crush. [10:00-20:00]  [20:00-30:00] "
4PIT1Co74lQde7Jsfw06Mv.npy,"[0:00-10:00] The low quality recording features a live performance of a rock song that consists of punchy kick and snare hits, shimmering hi hats, distorted bass guitar and electric guitar melody. There are some crowd cheering sounds in the background. It sounds energetic and groovy. [10:00-20:00]  [20:00-30:00] "
